i,x,y
0,354.3436732174747,432.3032424933029
1,449.73780986071415,210.47807666837843
2,404.3948366152355,103.40368621773777
3,4.080727117829475,405.3235224507136
4,370.4296546593433,497.6279479910796
5,99.9477730739316,464.0935559041952
6,308.1049740888207,363.09059018844937
7,161.57686504802953,271.39594497706696
8,66.72812264273304,425.0532936165558
9,348.76028666088024,82.10939363997028
10,238.45018063872726,496.6372972810029
11,20.86902869264745,345.18790742571906
12,319.0333342633318,137.12128264100292
13,249.00859892334532,106.28714781418275
14,116.9093304733776,145.25288793886205
15,486.6303394106119,253.76271199617372
16,245.74773742519855,52.21422975891471
17,88.08642909236364,6.873409627610516
18,480.47097588400004,493.22728968444807
19,427.1155974695673,343.15791185791886
20,65.12380570728344,122.08153038652586
21,362.15492314971766,226.41843453240074
22,363.08161027150453,379.7898132316627
23,12.00616560567197,256.26729013195063
24,467.827257274522,54.210944761844125
25,124.44003450991009,354.2873315764312
26,165.79699529537672,59.40867894292384
27,5.840884911790689,20.232059630177545
28,283.3489355452415,191.3879988111749
29,246.30041092596704,240.4840504790784
30,68.12869473275241,276.30763426872426
31,481.40872735464797,337.8185922864572
32,154.5277926221944,428.8440302417592
33,332.10186758209164,27.783475466235274
34,199.01683384258513,373.1243503486766
35,367.21481640981574,297.20238115279085
36,415.1837744592019,254.0032398942395
37,85.38424265191352,74.31098634979755
38,181.64879200114876,155.7432167311255
39,303.15278739150216,244.66368045240117
40,212.48520310753383,294.0799634301291
41,440.65348689330324,415.3094176768755
42,252.42204402499675,386.5618385290278
43,72.54981574581853,213.75198642436905
44,460.6742846340534,113.08655097235271
45,10.82851527150136,112.8842160403561
46,38.34518452075897,488.29253418694356
47,303.67525528145245,492.65576564821714
